40.69239502	-73.99337909
40.70706456	-74.00731853
40.70365182	-74.01167797
40.7158155	-73.99422366
40.74854862	-73.98808416
40.75323098	-73.97032517
40.75038009	-73.98338988
40.73049393	-73.9957214
40.76669671	-73.99061728
40.75992262	-73.97648516
40.71542197	-74.01121978
40.74206539	-74.00443172
40.71748752	-74.0104554
40.72229346	-73.99147535
40.71406667	-73.99293911
40.73827428	-73.98751968
40.72368361	-73.97574813
40.71602118	-73.99974372
40.746647	-73.993915
40.72580614	-73.97422494
40.73223272	-73.98889957
40.749156	-73.9916
40.68764484	-73.96968902
40.6851443	-73.95380904
40.761628	-73.972924
40.70827295	-73.96834101
40.739323	-74.008119
40.74334935	-74.00681753
40.73781509	-73.99994661
40.7457121	-73.98194829
40.71622644	-73.98261206
40.73543934	-73.99453948
40.73649403	-73.99704374
40.724399	-74.004704
40.7451677	-73.98683077
40.73226398	-73.99852205
40.76030096	-73.99884222
40.71146364	-74.00552427
40.73524276	-73.98758561
40.74315566	-73.97434726
40.69196566	-73.9813018
40.689888	-73.981013
40.72243797	-74.00566443
40.71870987	-74.0090009
40.74395411	-73.99144871
40.716887	-73.963198
40.69089272	-73.99612349
40.68539567	-73.97431458
40.68926942	-73.98912867
40.75019995	-73.99093085
40.74317449	-74.00366443
40.76344058	-73.98268129
40.71473993	-74.00910627
40.70463334	-74.01361706
40.75455731	-73.96592976
40.71754834	-74.01322069
40.69474881	-73.98362464
40.69608941	-73.97803415
40.68981035	-73.97493121
40.73416059	-73.98024289
40.7014851	-73.98656928
40.70277159	-73.99383605
40.75320159	-73.9779874
40.75968085	-73.97031366
40.74444921	-73.98303529
40.73535398	-74.00483091
40.71534825	-73.96024116
40.68807003	-73.98410637
40.73314259	-73.97573881
40.70255088	-73.98940236
40.72779126	-73.98564945
40.68317813	-73.9659641
40.71605866	-73.99190759
40.70862144	-74.00722156
40.72043411	-74.01020609
40.73261787	-73.99158043
40.76341379	-73.99667444
40.6906495	-73.95643107
40.71219906	-73.97948148
40.75828065	-73.97069431
40.69760127	-73.99344559
40.76584941	-73.98690506
40.71286844	-73.95698119
40.71044554	-73.96525063
40.69794	-73.96986848
40.72405549	-74.00965965
40.6809833854	-73.9500479759
40.69839895	-73.98068914
40.69178232	-73.97372989
40.71782143	-73.97628939
40.687979	-73.978474
40.71285887	-73.96590294
40.75795248	-73.97787642
40.71926081	-73.98178024
40.71076228	-73.99400398
40.69573398	-73.97129668
40.744219	-73.97121214
40.70255065	-74.0127234
40.71307916	-73.99851193
40.75500254	-73.98014437
40.7153379	-74.01658354
40.7047177	-74.00926027
40.7149787	-74.013012
40.69512845	-73.99595065
40.69597683	-73.99014892
40.75022392	-73.97121414
40.69246277	-73.98963911
40.69986937	-73.98271933
40.69327018	-73.97703874
40.76095756	-73.96724467
40.70569254	-74.01677685
40.71269042	-73.98776323
40.75714758	-73.97207836
40.70037867	-73.99548059
40.72185379	-74.00771779
40.70955958	-74.00653609
40.68650065	-73.96563307
40.694528	-73.958089
40.69892054	-73.97332996
40.68683208	-73.9796772
40.75466591	-73.99138152
40.71850211	-73.98329859
40.72362738	-73.99949601
40.7597108	-73.97402311
40.70355377	-74.00670227
40.695065	-73.987167
40.71260486	-73.96264403
40.7606597	-73.98042047
40.76695317	-73.98169333
40.75172632	-73.98753523
40.75640548	-73.9900262
40.75513557	-73.98658032
40.75510267	-73.97498696
40.7037992	-74.00838676
40.7568001	-73.98291153
40.6845683	-73.95881081
40.71273266	-74.0046073
40.70853074	-73.96408963
40.70531194	-73.97100056
40.68864636	-73.98263429
40.76228826	-73.98336183
40.76064679	-73.98442659
40.7652654	-73.98192338
40.69580705	-73.97355569
40.74096374	-73.98602213
40.752416	-73.97837
40.717571	-74.005549
40.69991755	-73.98971773
40.752141	-73.979782
40.771522	-73.990541
40.69383	-73.990539
40.701907	-74.013942
40.699773	-73.979927
40.688226	-73.979382
40.707873	-74.00167
40.751873	-73.977706
40.751581	-73.97791
